Timestep,Timestep,Pressure,Potential_Temperature,Temperature,Rainfall,Mixing_Depth,Relative_Humidity,Specific_Humidity,Mixing_Ratio,Terrain_Altitude,Solar_Radiation,geometry,DateTime,Temperature_C
-0.9,-0.9,990.2,291.4,290.5,0.0,325.4,78.3,9.7,9.9,163.2,174.9,POINT Z (-96.70999999999999 32.563 0),2023-01-02 01:07:00,17.350000000000023
-0.9,-0.9,990.2,291.4,290.5,0.0,324.6,78.2,9.7,9.9,163.2,176.5,POINT Z (-96.709 32.561 0),2023-01-02 01:06:00,17.350000000000023
-0.9,-0.9,990.2,291.4,290.5,0.0,323.8,78.2,9.7,9.9,163.2,178.0,POINT Z (-96.709 32.558 0),2023-01-02 01:05:00,17.350000000000023
-0.9,-0.9,990.2,291.4,290.5,0.0,322.9,78.2,9.7,9.8,163.2,179.6,POINT Z (-96.708 32.555 0),2023-01-02 01:04:00,17.350000000000023
-0.9,-0.9,990.2,291.4,290.5,0.0,322.1,78.1,9.7,9.8,163.3,181.1,POINT Z (-96.70699999999999 32.552 0),2023-01-02 01:03:00,17.350000000000023
-1.0,-1.0,990.3,291.4,290.5,0.0,321.3,78.1,9.7,9.8,163.3,182.7,POINT Z (-96.706 32.55 0),2023-01-02 01:02:00,17.350000000000023
-1.0,-1.0,990.3,291.4,290.5,0.0,320.5,78.1,9.7,9.8,163.3,184.2,POINT Z (-96.705 32.547 0),2023-01-02 01:01:00,17.350000000000023
-1.0,-1.0,990.3,291.4,290.5,0.0,319.7,78.1,9.7,9.8,163.3,185.8,POINT Z (-96.70399999999999 32.544 0),2023-01-02 01:00:00,17.350000000000023
-1.0,-1.0,990.3,291.3,290.5,0.0,318.9,78.0,9.7,9.8,163.4,187.3,POINT Z (-96.703 32.541 0),2023-01-02 00:59:00,17.350000000000023
-1.0,-1.0,990.3,291.3,290.5,0.0,318.0,78.0,9.7,9.8,163.4,188.9,POINT Z (-96.703 32.538 0),2023-01-02 00:58:00,17.350000000000023
-1.0,-1.0,990.3,291.3,290.5,0.0,317.2,78.0,9.7,9.8,163.4,190.4,POINT Z (-96.702 32.536 0),2023-01-02 00:57:00,17.350000000000023
-1.1,-1.1,990.3,291.3,290.5,0.0,316.4,77.9,9.7,9.8,163.4,192.0,POINT Z (-96.70099999999999 32.533 0),2023-01-02 00:56:00,17.350000000000023
-1.1,-1.1,990.3,291.3,290.5,0.0,315.6,77.9,9.7,9.8,163.4,193.5,POINT Z (-96.7 32.53 0),2023-01-02 00:55:00,17.350000000000023
-1.1,-1.1,990.4,291.3,290.5,0.0,314.8,77.9,9.7,9.8,163.5,195.0,POINT Z (-96.699 32.527 0),2023-01-02 00:54:00,17.350000000000023
-1.1,-1.1,990.4,291.3,290.5,0.0,314.0,77.9,9.6,9.8,163.5,196.6,POINT Z (-96.69799999999999 32.525 0),2023-01-02 00:53:00,17.350000000000023
-1.1,-1.1,990.4,291.3,290.5,0.0,313.2,77.8,9.6,9.8,163.5,198.1,POINT Z (-96.697 32.522 0),2023-01-02 00:52:00,17.350000000000023
-1.1,-1.1,990.4,291.3,290.5,0.0,312.4,77.8,9.6,9.8,163.5,199.7,POINT Z (-96.696 32.519 0),2023-01-02 00:51:00,17.350000000000023
-1.2,-1.2,990.4,291.3,290.5,0.0,311.6,77.8,9.6,9.8,163.5,201.2,POINT Z (-96.696 32.517 0),2023-01-02 00:50:00,17.350000000000023
-1.2,-1.2,990.4,291.3,290.5,0.0,310.8,77.8,9.6,9.8,163.5,202.8,POINT Z (-96.69499999999999 32.514 0),2023-01-02 00:49:00,17.350000000000023
-1.2,-1.2,990.4,291.3,290.5,0.0,309.9,77.7,9.6,9.8,163.6,204.3,POINT Z (-96.694 32.511 0),2023-01-02 00:48:00,17.350000000000023
-1.2,-1.2,990.4,291.3,290.5,0.0,309.1,77.7,9.6,9.8,163.6,205.9,POINT Z (-96.693 32.508 0),2023-01-02 00:47:00,17.350000000000023
-1.2,-1.2,990.5,291.3,290.5,0.0,308.3,77.7,9.6,9.8,163.6,207.4,POINT Z (-96.69199999999999 32.506 0),2023-01-02 00:46:00,17.350000000000023
-1.2,-1.2,990.5,291.3,290.5,0.0,307.5,77.7,9.6,9.8,163.6,209.0,POINT Z (-96.691 32.503 0),2023-01-02 00:45:00,17.350000000000023
-1.3,-1.3,990.5,291.3,290.5,0.0,306.7,77.7,9.6,9.8,163.6,210.5,POINT Z (-96.69 32.5 0),2023-01-02 00:44:00,17.350000000000023
-1.3,-1.3,990.5,291.3,290.5,0.0,305.9,77.6,9.6,9.8,163.6,212.1,POINT Z (-96.68899999999999 32.497 0),2023-01-02 00:43:00,17.350000000000023
-1.3,-1.3,990.5,291.3,290.5,0.0,305.1,77.6,9.6,9.8,163.6,213.6,POINT Z (-96.688 32.495 0),2023-01-02 00:42:00,17.350000000000023
-1.3,-1.3,990.5,291.3,290.5,0.0,304.3,77.6,9.6,9.8,163.6,215.2,POINT Z (-96.687 32.492 0),2023-01-02 00:41:00,17.350000000000023
-1.3,-1.3,990.5,291.3,290.5,0.0,303.5,77.6,9.6,9.8,163.6,216.7,POINT Z (-96.68600000000001 32.489 0),2023-01-02 00:40:00,17.350000000000023
-1.4,-1.4,990.5,291.3,290.5,0.0,302.7,77.5,9.6,9.8,163.6,218.3,POINT Z (-96.68600000000001 32.487 0),2023-01-02 00:39:00,17.350000000000023
-1.4,-1.4,990.6,291.3,290.5,0.0,301.9,77.5,9.6,9.7,163.6,219.8,POINT Z (-96.685 32.484 0),2023-01-02 00:38:00,17.350000000000023
-1.4,-1.4,990.6,291.3,290.5,0.0,301.1,77.5,9.6,9.7,163.6,221.4,POINT Z (-96.684 32.481 0),2023-01-02 00:37:00,17.350000000000023
-1.4,-1.4,990.6,291.3,290.5,0.0,300.3,77.5,9.6,9.7,163.6,222.9,POINT Z (-96.68300000000001 32.479 0),2023-01-02 00:36:00,17.350000000000023
-1.4,-1.4,990.6,291.3,290.5,0.0,299.6,77.5,9.6,9.7,163.6,224.5,POINT Z (-96.682 32.476 0),2023-01-02 00:35:00,17.350000000000023
-1.4,-1.4,990.6,291.3,290.5,0.0,298.8,77.4,9.6,9.7,163.6,226.0,POINT Z (-96.681 32.473 0),2023-01-02 00:34:00,17.350000000000023
-1.5,-1.5,990.6,291.3,290.5,0.0,298.0,77.4,9.6,9.7,163.6,227.6,POINT Z (-96.68000000000001 32.47 0),2023-01-02 00:33:00,17.350000000000023
-1.5,-1.5,990.6,291.3,290.5,0.0,297.2,77.4,9.6,9.7,163.6,229.1,POINT Z (-96.679 32.468 0),2023-01-02 00:32:00,17.350000000000023
-1.5,-1.5,990.7,291.3,290.5,0.0,296.4,77.4,9.6,9.7,163.6,230.6,POINT Z (-96.678 32.465 0),2023-01-02 00:31:00,17.350000000000023
-1.5,-1.5,990.7,291.3,290.5,0.0,295.6,77.4,9.6,9.7,163.6,232.2,POINT Z (-96.67700000000001 32.462 0),2023-01-02 00:30:00,17.350000000000023
-1.5,-1.5,990.7,291.3,290.5,0.0,294.8,77.3,9.6,9.7,163.6,233.7,POINT Z (-96.676 32.46 0),2023-01-02 00:29:00,17.350000000000023
-1.5,-1.5,990.7,291.3,290.5,0.0,294.0,77.3,9.6,9.7,163.6,235.3,POINT Z (-96.675 32.457 0),2023-01-02 00:28:00,17.350000000000023
-1.5,-1.5,990.7,291.3,290.5,0.0,293.2,77.3,9.6,9.7,163.6,236.8,POINT Z (-96.67400000000001 32.454 0),2023-01-02 00:27:00,17.350000000000023
-1.6,-1.6,990.7,291.3,290.5,0.0,292.5,77.3,9.6,9.7,163.6,238.4,POINT Z (-96.673 32.452 0),2023-01-02 00:26:00,17.350000000000023
-1.6,-1.6,990.7,291.3,290.5,0.0,291.7,77.3,9.6,9.7,163.6,239.9,POINT Z (-96.672 32.449 0),2023-01-02 00:25:00,17.350000000000023
-1.6,-1.6,990.8,291.3,290.5,0.0,290.9,77.3,9.6,9.7,163.5,241.5,POINT Z (-96.67100000000001 32.446 0),2023-01-02 00:24:00,17.350000000000023
-1.6,-1.6,990.8,291.3,290.5,0.0,290.1,77.2,9.6,9.7,163.5,243.0,POINT Z (-96.67 32.444 0),2023-01-02 00:23:00,17.350000000000023
-1.6,-1.6,990.8,291.3,290.5,0.0,289.3,77.2,9.6,9.7,163.5,244.6,POINT Z (-96.669 32.441 0),2023-01-02 00:22:00,17.350000000000023
-1.6,-1.6,990.8,291.3,290.5,0.0,288.6,77.2,9.6,9.7,163.5,246.1,POINT Z (-96.66800000000001 32.438 0),2023-01-02 00:21:00,17.350000000000023
-1.7,-1.7,990.8,291.3,290.5,0.0,287.8,77.2,9.5,9.7,163.5,247.6,POINT Z (-96.667 32.436 0),2023-01-02 00:20:00,17.350000000000023
-1.7,-1.7,990.8,291.3,290.5,0.0,287.0,77.2,9.5,9.7,163.5,249.2,POINT Z (-96.666 32.433 0),2023-01-02 00:19:00,17.350000000000023
-1.7,-1.7,990.8,291.3,290.5,0.0,286.2,77.2,9.5,9.7,163.5,250.7,POINT Z (-96.66500000000001 32.431 0),2023-01-02 00:18:00,17.350000000000023
-1.7,-1.7,990.9,291.3,290.5,0.0,285.5,77.1,9.5,9.7,163.4,252.3,POINT Z (-96.664 32.428 0),2023-01-02 00:17:00,17.350000000000023
-1.7,-1.7,990.9,291.3,290.5,0.0,284.7,77.1,9.5,9.7,163.4,253.8,POINT Z (-96.663 32.425 0),2023-01-02 00:16:00,17.350000000000023
-1.8,-1.8,990.9,291.3,290.5,0.0,283.9,77.1,9.5,9.7,163.4,255.4,POINT Z (-96.66200000000001 32.423 0),2023-01-02 00:15:00,17.350000000000023
-1.8,-1.8,990.9,291.3,290.5,0.0,283.2,77.1,9.5,9.7,163.4,256.9,POINT Z (-96.661 32.42 0),2023-01-02 00:14:00,17.350000000000023
-1.8,-1.8,990.9,291.3,290.5,0.0,282.4,77.1,9.5,9.7,163.3,258.5,POINT Z (-96.66 32.417 0),2023-01-02 00:13:00,17.350000000000023
-1.8,-1.8,990.9,291.3,290.5,0.0,281.6,77.1,9.5,9.7,163.3,260.0,POINT Z (-96.65900000000001 32.415 0),2023-01-02 00:12:00,17.350000000000023
-1.8,-1.8,990.9,291.3,290.5,0.0,280.9,77.1,9.5,9.7,163.3,261.5,POINT Z (-96.658 32.412 0),2023-01-02 00:11:00,17.350000000000023
-1.8,-1.8,991.0,291.3,290.5,0.0,280.1,77.0,9.5,9.7,163.3,263.1,POINT Z (-96.657 32.41 0),2023-01-02 00:10:00,17.350000000000023
-1.9,-1.9,991.0,291.3,290.5,0.0,279.3,77.0,9.5,9.7,163.2,264.6,POINT Z (-96.65600000000001 32.407 0),2023-01-02 00:09:00,17.350000000000023
-1.9,-1.9,991.0,291.3,290.5,0.0,278.6,77.0,9.5,9.7,163.2,266.2,POINT Z (-96.655 32.404 0),2023-01-02 00:08:00,17.350000000000023
-1.9,-1.9,991.0,291.3,290.5,0.0,277.8,77.0,9.5,9.7,163.2,267.7,POINT Z (-96.654 32.402 0),2023-01-02 00:07:00,17.350000000000023
-1.9,-1.9,991.0,291.3,290.5,0.0,277.1,77.0,9.5,9.7,163.2,269.3,POINT Z (-96.65300000000001 32.399 0),2023-01-02 00:06:00,17.350000000000023
-1.9,-1.9,991.0,291.3,290.5,0.0,276.3,77.0,9.5,9.7,163.1,270.8,POINT Z (-96.652 32.396 0),2023-01-02 00:05:00,17.350000000000023
-1.9,-1.9,991.1,291.3,290.5,0.0,275.5,77.0,9.5,9.7,163.1,272.4,POINT Z (-96.65000000000001 32.394 0),2023-01-02 00:04:00,17.350000000000023
-2.0,-2.0,991.1,291.3,290.5,0.0,274.8,77.0,9.5,9.7,163.1,273.9,POINT Z (-96.649 32.391 0),2023-01-02 00:03:00,17.350000000000023
-2.0,-2.0,991.1,291.3,290.5,0.0,274.0,76.9,9.5,9.7,163.0,275.4,POINT Z (-96.648 32.389 0),2023-01-02 00:02:00,17.350000000000023
-2.0,-2.0,991.1,291.3,290.5,0.0,273.3,76.9,9.5,9.7,163.0,277.0,POINT Z (-96.64700000000001 32.386 0),2023-01-02 00:01:00,17.350000000000023
-2.0,-2.0,991.1,291.3,290.5,0.0,272.5,76.9,9.5,9.7,163.0,278.5,POINT Z (-96.646 32.384 0),2023-01-02 00:00:00,17.350000000000023
-2.0,-2.0,991.1,291.3,290.6,0.0,275.5,76.9,9.5,9.7,162.9,279.3,POINT Z (-96.645 32.381 0),2023-01-01 23:59:00,17.450000000000045
-2.0,-2.0,991.1,291.3,290.6,0.0,278.4,76.8,9.5,9.7,162.9,280.1,POINT Z (-96.64400000000001 32.378 0),2023-01-01 23:58:00,17.450000000000045
-2.0,-2.0,991.2,291.3,290.6,0.0,281.4,76.7,9.5,9.7,162.8,280.9,POINT Z (-96.643 32.376 0),2023-01-01 23:57:00,17.450000000000045
-2.1,-2.1,991.2,291.4,290.6,0.0,284.4,76.6,9.6,9.7,162.8,281.7,POINT Z (-96.642 32.373 0),2023-01-01 23:56:00,17.450000000000045
-2.1,-2.1,991.2,291.4,290.7,0.0,287.3,76.6,9.6,9.7,162.8,282.5,POINT Z (-96.64100000000001 32.371 0),2023-01-01 23:55:00,17.55000000000001
-2.1,-2.1,991.2,291.4,290.7,0.0,290.3,76.5,9.6,9.7,162.7,283.3,POINT Z (-96.64 32.368 0),2023-01-01 23:54:00,17.55000000000001
-2.1,-2.1,991.2,291.5,290.7,0.0,293.2,76.4,9.6,9.7,162.7,284.1,POINT Z (-96.639 32.365 0),2023-01-01 23:53:00,17.55000000000001
-2.1,-2.1,991.2,291.5,290.8,0.0,296.2,76.3,9.6,9.7,162.7,284.9,POINT Z (-96.63800000000001 32.363 0),2023-01-01 23:52:00,17.650000000000034
-2.2,-2.2,991.3,291.5,290.8,0.0,299.2,76.3,9.6,9.7,162.6,285.7,POINT Z (-96.637 32.36 0),2023-01-01 23:51:00,17.650000000000034
-2.2,-2.2,991.3,291.6,290.8,0.0,302.2,76.2,9.6,9.8,162.6,286.5,POINT Z (-96.636 32.357 0),2023-01-01 23:50:00,17.650000000000034
-2.2,-2.2,991.3,291.6,290.9,0.0,305.1,76.1,9.6,9.8,162.6,287.3,POINT Z (-96.63500000000001 32.355 0),2023-01-01 23:49:00,17.75
-2.2,-2.2,991.3,291.6,290.9,0.0,308.1,76.0,9.6,9.8,162.5,288.1,POINT Z (-96.634 32.352 0),2023-01-01 23:48:00,17.75
-2.2,-2.2,991.3,291.6,290.9,0.0,311.1,76.0,9.6,9.8,162.5,288.9,POINT Z (-96.633 32.35 0),2023-01-01 23:47:00,17.75
-2.2,-2.2,991.3,291.7,290.9,0.0,314.1,75.9,9.6,9.8,162.5,289.7,POINT Z (-96.63200000000001 32.347 0),2023-01-01 23:46:00,17.75
-2.2,-2.2,991.3,291.7,291.0,0.0,317.0,75.8,9.7,9.8,162.4,290.5,POINT Z (-96.631 32.344 0),2023-01-01 23:45:00,17.850000000000023
-2.3,-2.3,991.4,291.7,291.0,0.0,320.0,75.7,9.7,9.8,162.4,291.3,POINT Z (-96.63 32.342 0),2023-01-01 23:44:00,17.850000000000023
-2.3,-2.3,991.4,291.8,291.0,0.0,323.0,75.7,9.7,9.8,162.3,292.1,POINT Z (-96.629 32.339 0),2023-01-01 23:43:00,17.850000000000023
-2.3,-2.3,991.4,291.8,291.1,0.0,326.0,75.6,9.7,9.8,162.3,292.9,POINT Z (-96.628 32.336 0),2023-01-01 23:42:00,17.950000000000045
-2.3,-2.3,991.4,291.8,291.1,0.0,329.0,75.5,9.7,9.8,162.3,293.7,POINT Z (-96.627 32.333 0),2023-01-01 23:41:00,17.950000000000045
-2.3,-2.3,991.4,291.8,291.1,0.0,332.0,75.4,9.7,9.8,162.2,294.4,POINT Z (-96.626 32.331 0),2023-01-01 23:40:00,17.950000000000045
-2.3,-2.3,991.4,291.9,291.2,0.0,335.0,75.4,9.7,9.9,162.2,295.2,POINT Z (-96.625 32.328 0),2023-01-01 23:39:00,18.05000000000001
-2.4,-2.4,991.4,291.9,291.2,0.0,338.0,75.3,9.7,9.9,162.2,296.0,POINT Z (-96.625 32.325 0),2023-01-01 23:38:00,18.05000000000001
-2.4,-2.4,991.5,291.9,291.2,0.0,341.0,75.2,9.7,9.9,162.1,296.8,POINT Z (-96.624 32.323 0),2023-01-01 23:37:00,18.05000000000001
-2.4,-2.4,991.5,292.0,291.2,0.0,344.0,75.1,9.7,9.9,162.1,297.6,POINT Z (-96.623 32.32 0),2023-01-01 23:36:00,18.05000000000001
-2.4,-2.4,991.5,292.0,291.3,0.0,347.0,75.1,9.7,9.9,162.1,298.4,POINT Z (-96.622 32.317 0),2023-01-01 23:35:00,18.150000000000034
-2.4,-2.4,991.5,292.0,291.3,0.0,350.0,75.0,9.7,9.9,162.0,299.2,POINT Z (-96.621 32.315 0),2023-01-01 23:34:00,18.150000000000034
-2.5,-2.5,991.5,292.0,291.3,0.0,353.0,74.9,9.8,9.9,162.0,300.0,POINT Z (-96.62 32.312 0),2023-01-01 23:33:00,18.150000000000034
-2.5,-2.5,991.5,292.1,291.4,0.0,356.0,74.8,9.8,9.9,162.0,300.7,POINT Z (-96.619 32.309 0),2023-01-01 23:32:00,18.25
-2.5,-2.5,991.6,292.1,291.4,0.0,359.0,74.8,9.8,9.9,161.9,301.5,POINT Z (-96.61799999999999 32.306 0),2023-01-01 23:31:00,18.25
-2.5,-2.5,991.6,292.1,291.4,0.0,362.0,74.7,9.8,9.9,161.9,302.3,POINT Z (-96.61799999999999 32.304 0),2023-01-01 23:30:00,18.25
-2.5,-2.5,991.6,292.2,291.5,0.0,365.0,74.6,9.8,9.9,161.9,303.1,POINT Z (-96.617 32.301 0),2023-01-01 23:29:00,18.350000000000023
-2.5,-2.5,991.6,292.2,291.5,0.0,368.0,74.5,9.8,9.9,161.8,303.9,POINT Z (-96.616 32.298 0),2023-01-01 23:28:00,18.350000000000023
-2.5,-2.5,991.6,292.2,291.5,0.0,371.0,74.4,9.8,10.0,161.8,304.7,POINT Z (-96.61499999999999 32.295 0),2023-01-01 23:27:00,18.350000000000023
